order_id,customer_id,order_date,product_name,category,quantity,unit_price,line_item_total
ORD-5769,CUST-1029,16-02-2024,Coca-Cola Classic,Carbonated Soft Drinks,8,1.5,12
ORD-5769,CUST-1029,16-02-2024,Sprite,Carbonated Soft Drinks,6,1.45,8.7
ORD-5770,CUST-1053,08-06-2024,Minute Maid Orange Juice,Juices & Plant-Based,8,2.5,20
ORD-5770,CUST-1053,08-06-2024,Fairlife 2% Milk,Juices & Plant-Based,1,4.5,4.5
ORD-5770,CUST-1053,08-06-2024,Minute Maid Orange Juice,Juices & Plant-Based,2,2.5,5
ORD-5770,CUST-1053,08-06-2024,Honest Tea Peach,Tea & Coffee,3,2.2,6.6
ORD-5771,CUST-1007,16-05-2024,Diet Coke,Carbonated Soft Drinks,9,1.5,13.5
ORD-5771,CUST-1007,16-05-2024,Monster Energy Original,Energy Drinks,3,3.5,10.5
ORD-5771,CUST-1007,16-05-2024,Sprite,Carbonated Soft Drinks,5,1.45,7.25
ORD-5771,CUST-1007,16-05-2024,Honest Tea Peach,Tea & Coffee,7,2.2,15.4
ORD-5772,CUST-1001,03-03-2024,Minute Maid Lemonade,Juices & Plant-Based,8,2.25,18
ORD-5772,CUST-1001,03-03-2024,Sprite,Carbonated Soft Drinks,12,1.45,17.4
ORD-5773,CUST-1004,11-04-2024,Fairlife 2% Milk,Juices & Plant-Based,2,4.5,9
ORD-5773,CUST-1004,11-04-2024,Monster Ultra White,Energy Drinks,11,3.75,41.25
ORD-5773,CUST-1004,11-04-2024,Sprite,Carbonated Soft Drinks,8,1.45,11.6
ORD-5773,CUST-1004,11-04-2024,Minute Maid Lemonade,Juices & Plant-Based,11,2.25,24.75
ORD-5774,CUST-1039,24-04-2025,Coke Zero Sugar,Carbonated Soft Drinks,11,1.6,17.6
ORD-5774,CUST-1039,24-04-2025,Fairlife 2% Milk,Juices & Plant-Based,1,4.5,4.5
ORD-5774,CUST-1039,24-04-2025,Fairlife 2% Milk,Juices & Plant-Based,9,4.5,40.5
ORD-5775,CUST-1066,03-03-2024,Monster Energy Original,Energy Drinks,11,3.5,38.5
ORD-5775,CUST-1066,03-03-2024,Fanta Orange,Carbonated Soft Drinks,4,1.45,5.8
ORD-5775,CUST-1066,03-03-2024,Minute Maid Orange Juice,Juices & Plant-Based,1,2.5,2.5
ORD-5776,CUST-1085,21-04-2024,Sprite,Carbonated Soft Drinks,11,1.45,15.95
ORD-5777,CUST-1055,15-06-2024,Coke Zero Sugar,Carbonated Soft Drinks,5,1.6,8
ORD-5778,CUST-1074,02-03-2024,Fairlife Protein Shake,Juices & Plant-Based,4,5,20
ORD-5778,CUST-1074,02-03-2024,Coca-Cola Classic,Carbonated Soft Drinks,1,1.5,1.5
ORD-5778,CUST-1074,02-03-2024,Kinley Water 500ml,Hydration,12,1,12
ORD-5778,CUST-1074,02-03-2024,Monster Energy Original,Energy Drinks,12,3.5,42
ORD-5779,CUST-1076,20-03-2024,Fairlife Protein Shake,Juices & Plant-Based,2,5,10
ORD-5779,CUST-1076,20-03-2024,Sprite,Carbonated Soft Drinks,3,1.45,4.35
ORD-5779,CUST-1076,20-03-2024,Monster Energy Original,Energy Drinks,2,3.5,7
ORD-5780,CUST-1087,12-11-2024,Fairlife Protein Shake,Juices & Plant-Based,11,5,55
ORD-5780,CUST-1087,12-11-2024,Coca-Cola Classic,Carbonated Soft Drinks,1,1.5,1.5
ORD-5780,CUST-1087,12-11-2024,Minute Maid Orange Juice,Juices & Plant-Based,11,2.5,27.5
ORD-5781,CUST-1019,25-12-2024,Coke Zero Sugar,Carbonated Soft Drinks,8,1.6,12.8
ORD-5782,CUST-1029,11-06-2024,Fairlife Protein Shake,Juices & Plant-Based,8,5,40
ORD-5782,CUST-1029,11-06-2024,Fairlife 2% Milk,Juices & Plant-Based,4,4.5,18
ORD-5782,CUST-1029,11-06-2024,Coca-Cola Classic,Carbonated Soft Drinks,12,1.5,18
ORD-5783,CUST-1048,02-07-2024,Fanta Orange,Carbonated Soft Drinks,1,1.45,1.45
ORD-5783,CUST-1048,02-07-2024,Monster Energy Original,Energy Drinks,12,3.5,42
ORD-5784,CUST-1056,13-10-2024,Monster Ultra White,Energy Drinks,12,3.75,45
ORD-5784,CUST-1056,13-10-2024,Monster Energy Original,Energy Drinks,4,3.5,14
ORD-5784,CUST-1056,13-10-2024,Kinley Water 500ml,Hydration,3,1,3
ORD-5785,CUST-1069,27-06-2024,Fairlife 2% Milk,Juices & Plant-Based,8,4.5,36
ORD-5785,CUST-1069,27-06-2024,Fanta Orange,Carbonated Soft Drinks,10,1.45,14.5
ORD-5785,CUST-1069,27-06-2024,Honest Tea Peach,Tea & Coffee,9,2.2,19.8
ORD-5786,CUST-1020,05-02-2024,Monster Energy Original,Energy Drinks,5,3.5,17.5
ORD-5786,CUST-1020,05-02-2024,Honest Tea Peach,Tea & Coffee,5,2.2,11
ORD-5787,CUST-1069,06-07-2024,Coca-Cola Classic,Carbonated Soft Drinks,11,1.5,16.5
ORD-5787,CUST-1069,06-07-2024,Monster Ultra White,Energy Drinks,7,3.75,26.25
ORD-5787,CUST-1069,06-07-2024,Fairlife 2% Milk,Juices & Plant-Based,3,4.5,13.5
ORD-5787,CUST-1069,06-07-2024,Coca-Cola Classic,Carbonated Soft Drinks,10,1.5,15
ORD-5788,CUST-1046,01-02-2025,Minute Maid Orange Juice,Juices & Plant-Based,12,2.5,30
ORD-5788,CUST-1046,01-02-2025,Diet Coke,Carbonated Soft Drinks,11,1.5,16.5
ORD-5789,CUST-1068,23-02-2025,Sprite,Carbonated Soft Drinks,9,1.45,13.05
ORD-5789,CUST-1068,23-02-2025,Kinley Soda,Hydration,8,1.2,9.6
ORD-5789,CUST-1068,23-02-2025,Fairlife Protein Shake,Juices & Plant-Based,9,5,45
ORD-5789,CUST-1068,23-02-2025,Coke Zero Sugar,Carbonated Soft Drinks,10,1.6,16
ORD-5790,CUST-1036,14-06-2024,Kinley Soda,Hydration,6,1.2,7.2
ORD-5790,CUST-1036,14-06-2024,Diet Coke,Carbonated Soft Drinks,2,1.5,3
ORD-5790,CUST-1036,14-06-2024,Monster Ultra White,Energy Drinks,11,3.75,41.25
ORD-5790,CUST-1036,14-06-2024,Diet Coke,Carbonated Soft Drinks,1,1.5,1.5
ORD-5791,CUST-1016,01-04-2024,Sprite,Carbonated Soft Drinks,2,1.45,2.9
ORD-5792,CUST-1062,08-04-2024,Coca-Cola Classic,Carbonated Soft Drinks,10,1.5,15
ORD-5793,CUST-1082,04-03-2025,Kinley Soda,Hydration,8,1.2,9.6
ORD-5793,CUST-1082,04-03-2025,Monster Ultra White,Energy Drinks,10,3.75,37.5
ORD-5793,CUST-1082,04-03-2025,Fairlife 2% Milk,Juices & Plant-Based,10,4.5,45
ORD-5793,CUST-1082,04-03-2025,Fanta Orange,Carbonated Soft Drinks,1,1.45,1.45
ORD-5794,CUST-1046,23-04-2024,Coca-Cola Classic,Carbonated Soft Drinks,4,1.5,6
ORD-5795,CUST-1083,08-09-2024,Monster Energy Original,Energy Drinks,11,3.5,38.5
ORD-5796,CUST-1007,03-07-2024,Honest Tea Peach,Tea & Coffee,6,2.2,13.2
ORD-5796,CUST-1007,03-07-2024,Fairlife Protein Shake,Juices & Plant-Based,12,5,60
ORD-5796,CUST-1007,03-07-2024,Coca-Cola Classic,Carbonated Soft Drinks,10,1.5,15
ORD-5796,CUST-1007,03-07-2024,Fanta Orange,Carbonated Soft Drinks,9,1.45,13.05
ORD-5797,CUST-1005,10-01-2025,Honest Tea Peach,Tea & Coffee,5,2.2,11
ORD-5798,CUST-1009,20-04-2024,Diet Coke,Carbonated Soft Drinks,12,1.5,18
ORD-5799,CUST-1029,29-09-2024,Sprite,Carbonated Soft Drinks,4,1.45,5.8
ORD-5799,CUST-1029,29-09-2024,Monster Ultra White,Energy Drinks,11,3.75,41.25
ORD-5799,CUST-1029,29-09-2024,Sprite,Carbonated Soft Drinks,10,1.45,14.5
ORD-5799,CUST-1029,29-09-2024,Kinley Soda,Hydration,3,1.2,3.6
